"time","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0999999999999939,0.0197581845568493,0.0284226648509502,0.0176871733856387,0.0269438289105892,0.012739477690775,0.0241716634482145,0.0108726154838223,0.0235676281154156,0.0175989775452763,0.0228371862322092,0.0142512357560918,0.0221950709819794,837.332496643066,1055.08801269531,292.415573120117,345.781860351562
0.200000000000059,0.0141930192476139,0.019901342689991,0.0098198086488992,0.0182731114327908,0.0163095064694062,0.0304323397576809,0.0145048673148267,0.0302739292383194,0.028780674802683,0.0414131879806519,0.0268823938940958,0.0405715554952622,-108.36524105072,37.4020957946777,-190.530246222991,-16.2171669006348
0.300000000000159,0.0322703407146037,0.0337615646421909,-0.0155647578649223,0.0283563658595085,0.022811218816787,0.0389681756496429,-0.0150046946015209,0.0178007278591394,0.0160729933995753,0.0197228528559208,-0.00772463483735919,0.0165661852806807,-1661.8482208252,-411.895568847656,-515.342903137207,-186.605621337891
0.400000000000259,0.0349934287369251,0.0445576570928097,-0.0195139022544026,0.0279618799686432,0.0325006246101111,0.0547025315463543,-0.0232537192467134,0.0165185797959566,0.0413637005258352,0.0585829801857471,-0.0364092061063275,0.00761117273941636,-970.181282043457,-448.344268798828,-1031.3910446167,-227.753143310547
0.500000000000359,0.0205679428763688,0.0232015512883663,0.0163927797693759,0.0230989139527082,0.0154587484197691,0.0315600745379925,0.0142209461453604,0.0306313559412956,0.00988951080944389,0.0185370557010174,0.00520056637469679,0.0183378234505653,1204.55857849121,1607.87585449219,-557.709758758545,-116.97282409668
0.599999999999904,0.0695957811549306,0.0965667888522148,0.0640977827133611,0.096424326300621,0.0609569628722966,0.113959260284901,0.051833950006403,0.113759227097034,0.0536015040706843,0.0707552507519722,0.0480169128859416,0.0702932998538017,1457.16416931152,1911.48718261719,1160.95658874512,1507.11853027344
0.699999999999449,0.0591939520090818,0.079495869576931,0.0491067883558571,0.0769070461392403,0.0463267461396754,0.0871315225958824,0.0421673856268171,0.087100550532341,0.0635398977901787,0.094664990901947,0.0625532087869942,0.0931540727615356,816.956790924072,1077.2431640625,1374.07562255859,1803.73254394531
0.799999999998994,0.0222876041661948,0.0350467525422573,0.020869730738923,0.0331900976598263,0.0156385436886921,0.0350644625723362,0.0148004415910691,0.0347314365208149,0.0329248700290918,0.0552320927381516,0.0324087967164814,0.0544441230595112,-358.845832824707,-127.076599121094,-114.98824262619,-26.1662425994873
0.899999999998539,0.032061364967376,0.0408751852810383,-0.016777066513896,0.0281643439084291,0.0194712882861495,0.038614097982645,-0.0116323951224331,0.0140357771888375,0.0179405731614679,0.0223383773118257,-0.00702186394482851,0.0213648676872253,-1377.08271789551,-400.530700683594,-1148.32382202148,-328.660888671875
0.999999999998084,0.0221737781539559,0.03083835542202,-0.00947670615278184,0.022667808458209,0.0162647707154974,0.0294662602245808,-0.00928211015998386,0.0136226369068027,0.018870202882681,0.0255965851247311,-0.018663045426365,-0.00231112143956125,-893.498550415039,-261.387084960938,-1029.74745941162,-325.914886474609
1.09999999999874,0.0448539397524049,0.0631179958581924,0.0432732543429463,0.062212061136961,0.025848445459269,0.0484204851090908,0.0236761528300121,0.0478691980242729,0.0212716392457618,0.0424181260168552,0.0194805612305312,0.0412431880831718,821.099789089627,923.453186035156,-31.2582890221051,-1.38657116889954
1.19999999999939,0.0712288864888251,0.0956848040223122,0.0669587344164029,0.0947647467255592,0.0582749059423804,0.108904987573624,0.0519015763420612,0.108754798769951,0.0619492728728801,0.0878431275486946,0.0591241642250679,0.0860337316989899,1629.02075958252,2119.37573242188,1093.95351409912,1428.31018066406
1.30000000000005,0.0688918819651008,0.0974127054214478,0.0582113470882177,0.0942052230238914,0.0545907529536635,0.0995864123106003,0.0490272297291085,0.0991592481732368,0.0685309947002679,0.109275832772255,0.067823254968971,0.107469834387302,859.707946777344,1121.07458496094,1110.62115478516,1461.7939453125
1.4000000000007,0.0238490747287869,0.0402590893208981,0.0219556223601103,0.0381618589162826,0.0180393762886524,0.0426327586174011,0.0169593978789635,0.0422431640326977,0.0356232640333474,0.0614562630653381,0.0350848962552845,0.0608552023768425,-601.944911956787,-158.768539428711,-43.2681016921997,-8.38467788696289
1.50000000000136,0.0309839760884643,0.0409543402493,-0.0131436209194362,0.0325282737612724,0.0191388061037287,0.0404958613216877,-0.0110907348291221,0.0145633909851313,0.0135162189253606,0.021441113203764,-0.00151463865768164,0.021036583930254,-1517.1884765625,-437.36865234375,-1176.94124603272,-372.148773193359
1.60000000000201,0.0150107220979407,0.0233550928533077,-0.00157685490557924,0.0227475855499506,0.0104624167899601,0.020337225869298,-0.00395742496475577,0.013238481245935,0.0136289753718302,0.0188722405582666,-0.013357997930143,-0.00228515663184226,-720.499019622803,-212.31608581543,-1102.84581756592,-329.800018310547
1.70000000000267,0.047957810423603,0.0681798532605171,0.045631905522896,0.0661089569330215,0.0305348201654851,0.0550295412540436,0.0281773353926837,0.0546271614730358,0.0302716848340684,0.0502314642071724,0.0281965870152427,0.0493824705481529,897.940748001848,1025.23852539062,37.8586184978485,57.369441986084
1.80000000000332,0.0765278625767678,0.104991607367992,0.0714777781395242,0.102952033281326,0.0620302711613476,0.113545723259449,0.055206039478071,0.113386131823063,0.0647781786974519,0.0958994626998901,0.0626200824044645,0.0941387563943863,1573.79512023926,2050.26635742188,1178.42920684814,1534.18640136719
1.90000000000398,0.0684646717272699,0.0984201729297638,0.0581045285798609,0.0951960608363152,0.0543414106825367,0.102506764233112,0.0493187202373519,0.102039985358715,0.0696144347311929,0.112709552049637,0.0688911138568074,0.110957995057106,822.073352813721,1073.912109375,998.468055725098,1308.35986328125
2.00000000000463,0.0245527648366988,0.0428785085678101,0.021989508124534,0.0404282584786415,0.0177138940081932,0.0445198975503445,0.0170122712966986,0.0442363768815994,0.0354346763342619,0.0631288811564445,0.0348692373372614,0.0625488609075546,-653.617435455322,-180.273391723633,-116.319191932678,-38.6751441955566
2.10000000000529,0.0293599781580269,0.0426636263728142,-0.0119515031110495,0.032613929361105,0.0186230069026351,0.041092224419117,-0.0104449974813178,0.0139991883188486,0.0145423939684406,0.0214235559105873,-0.0026913468609564,0.0203464943915606,-1551.32664489746,-417.974060058594,-1160.18627929688,-339.793823242188
2.20000000000595,0.0144011535448953,0.0232159402221441,0.000729368301108479,0.0227212104946375,0.00912512168870308,0.0176169350743294,-0.00197041287319735,0.013167723082006,0.0103841849486344,0.0156444367021322,-0.0102464187657461,-0.00199282774701715,-654.813777923584,-207.618515014648,-1034.55728912353,-295.960723876953
